-0.0, -29.99192544393546, -0.0, 119.9955141355197, 0.0, 0.0, 0.0
-0.0, -29.99103928714495, -0.0, 119.99502182619163, 0.0, 0.0, 0.0
-0.0, -29.990091313822266, -0.0, 119.9944951743457, 0.0, 0.0, 0.0
-0.0, -29.989079541570515, -0.0, 119.99393307865029, 0.0, 0.0, 0.0
-0.0, -29.98800199778304, -0.0, 119.9933344432128, 0.0, 0.0, 0.0
-0.0, -29.986856719628058, -0.0, 119.99269817757114, 0.0, 0.0, 0.0
-0.0, -29.985641754033264, -0.0, 119.99202319668515, 0.0, 0.0, 0.0
-0.0, -29.98435515767047, -0.0, 119.99130842092804, 0.0, 0.0, 0.0
-0.0, -29.98299499694022, -0.0, 119.9905527760779, 0.0, 0.0, 0.0
-0.0, -29.98155934795641, -0.0, 119.98975519330912, 0.0, 0.0, 0.0
-0.0, -29.98004629653091, -0.0, 119.98891460918384, 0.0, 0.0, 0.0
-0.0, -29.97845393815821, -0.0, 119.98802996564345, 0.0, 0.0, 0.0
-0.0, -29.976780378, -0.0, 119.98710021, 0.0, 0.0, 0.0
-0.0, -29.97502373086983, -0.0, 119.98612429492768, 0.0, 0.0, 0.0
-0.0, -29.97318212121771, -0.0, 119.98510117845429, 0.0, 0.0, 0.0
-0.0, -29.971253683114757, -0.0, 119.98402982395264, 0.0, 0.0, 0.0
-0.0, -29.96923656023778, -0.0, 119.9829092001321, 0.0, 0.0, 0.0
-0.0, -29.967128905853944, -0.0, 119.98173828102996, 0.0, 0.0, 0.0
-0.0, -29.96492888280536, -0.0, 119.98051604600298, 0.0, 0.0, 0.0
-0.0, -29.96263466349373, -0.0, 119.97924147971874, 0.0, 0.0, 0.0
-0.0, -29.96024442986496, -0.0, 119.9779135721472, 0.0, 0.0, 0.0
-0.0, -29.957756373393774, -0.0, 119.97653131855209, 0.0, 0.0, 0.0
-0.0, -29.95516869506836, -0.0, 119.97509371948242, 0.0, 0.0, 0.0
-0.0, -29.952479605374965, -0.0, 119.97359978076386, 0.0, 0.0, 0.0
-0.0, -29.94968732428254, -0.0, 119.9720485134903, 0.0, 0.0, 0.0
-0.0, -29.946790081227352, -0.0, 119.97043893401519, 0.0, 0.0, 0.0
-0.0, -29.94378611509761, -0.0, 119.96877006394311, 0.0, 0.0, 0.0
-0.0, -29.94067367421808, -0.0, 119.96704093012116, 0.0, 0.0, 0.0
-0.0, -29.93745101633472, -0.0, 119.9652505646304, 0.0, 0.0, 0.0
-0.0, -29.934116408599298, -0.0, 119.96339800477739, 0.0, 0.0, 0.0
-0.0, -29.930668127554007, -0.0, 119.96148229308555, 0.0, 0.0, 0.0
-0.0, -29.927104459116098, -0.0, 119.95950247728672, 0.0, 0.0, 0.0
-0.0, -29.9234236985625, -0.0, 119.9574576103125, 0.0, 0.0, 0.0
-0.0, -29.919624150514437, -0.0, 119.9553467502858, 0.0, 0.0, 0.0
-0.0, -29.915704128922055, -0.0, 119.95316896051226, 0.0, 0.0, 0.0
-0.0, -29.911661957049052, -0.0, 119.95092330947169, 0.0, 0.0, 0.0
-0.0, -29.90749596745728, -0.0, 119.9486088708096, 0.0, 0.0, 0.0
-0.0, -29.903204501991393, -0.0, 119.94622472332856, 0.0, 0.0, 0.0
-0.0, -29.898785911763454, -0.0, 119.9437699509797, 0.0, 0.0, 0.0
-0.0, -29.89423855713756, -0.0, 119.9412436428542, 0.0, 0.0, 0.0
-0.0, -29.88956080771446, -0.0, 119.9386448931747, 0.0, 0.0, 0.0
-0.0, -29.884751042316196, -0.0, 119.93597280128678, 0.0, 0.0, 0.0
-0.0, -29.879807648970704, -0.0, 119.93322647165039, 0.0, 0.0, 0.0
-0.0, -29.874729024896446, -0.0, 119.93040501383136, 0.0, 0.0, 0.0
-0.0, -29.86951357648704, -0.0, 119.9275075424928, 0.0, 0.0, 0.0
-0.0, -29.864159719295866, -0.0, 119.92453317738659, 0.0, 0.0, 0.0
-0.0, -29.8586658780207, -0.0, 119.92148104334484, 0.0, 0.0, 0.0
-0.0, -29.853030486488343, -0.0, 119.9183502702713, 0.0, 0.0, 0.0
-0.0, -29.84725198763922, -0.0, 119.9151399931329, 0.0, 0.0, 0.0
-0.0, -29.84132883351203, -0.0, 119.91184935195113, 0.0, 0.0, 0.0
-0.0, -29.835259485228352, -0.0, 119.90847749179353, 0.0, 0.0, 0.0
-0.0, -29.82904241297727, -0.0, 119.90502356276515, 0.0, 0.0, 0.0
-0.0, -29.822676096, -0.0, 119.90148672, 0.0, 0.0, 0.0
-0.0, -29.816159022574514, -0.0, 119.8978661236525, 0.0, 0.0, 0.0
-0.0, -29.80948969000015, -0.0, 119.89416093888897, 0.0, 0.0, 0.0
-0.0, -29.802666604582253, -0.0, 119.89037033587903, 0.0, 0.0, 0.0
-0.0, -29.79568828161678, -0.0, 119.8864934897871, 0.0, 0.0, 0.0
-0.0, -29.78855324537494, -0.0, 119.88252958076386, 0.0, 0.0, 0.0
-0.0, -29.781260029087797, -0.0, 119.87847779393766, 0.0, 0.0, 0.0
-0.0, -29.773807174930916, -0.0, 119.87433731940607, 0.0, 0.0, 0.0
-0.0, -29.76619323400896, -0.0, 119.8701073522272, 0.0, 0.0, 0.0
-0.0, -29.758416766340336, -0.0, 119.8657870924113, 0.0, 0.0, 0.0
-0.0, -29.750476340841796, -0.0, 119.86137574491211, 0.0, 0.0, 0.0
-0.0, -29.742370535313086, -0.0, 119.85687251961838, 0.0, 0.0, 0.0
-0.0, -29.73409793642154, -0.0, 119.8522766313453, 0.0, 0.0, 0.0
-0.0, -29.725657139686724, -0.0, 119.84758729982596, 0.0, 0.0, 0.0
-0.0, -29.717046749465045, -0.0, 119.84280374970281, 0.0, 0.0, 0.0
-0.0, -29.70826537893439, -0.0, 119.8379252105191, 0.0, 0.0, 0.0
-0.0, -29.69931165007872, -0.0, 119.8329509167104, 0.0, 0.0, 0.0
-0.0, -29.69018419367273, -0.0, 119.82788010759596, 0.0, 0.0, 0.0
-0.0, -29.680881649266443, -0.0, 119.82271202737024, 0.0, 0.0, 0.0
-0.0, -29.671402665169843, -0.0, 119.81744592509436, 0.0, 0.0, 0.0
-0.0, -29.6617458984375, -0.0, 119.8120810546875, 0.0, 0.0, 0.0
-0.0, -29.651910014853183, -0.0, 119.80661667491843, 0.0, 0.0, 0.0
-0.0, -29.641893688914493, -0.0, 119.80105204939694, 0.0, 0.0, 0.0
-0.0, -29.631695603817484, -0.0, 119.79538644656527, 0.0, 0.0, 0.0
-0.0, -29.62131445144128, -0.0, 119.7896191396896, 0.0, 0.0, 0.0
-0.0, -29.6107489323327, -0.0, 119.7837494068515, 0.0, 0.0, 0.0
-0.0, -29.599997755690893, -0.0, 119.77777653093939, 0.0, 0.0, 0.0
-0.0, -29.58905963935193, -0.0, 119.77169979963996, 0.0, 0.0, 0.0
-0.0, -29.57793330977346, -0.0, 119.7655185054297, 0.0, 0.0, 0.0
-0.0, -29.566617502019316, -0.0, 119.75923194556628, 0.0, 0.0, 0.0
-0.0, -29.55511095974414, -0.0, 119.75283942208007, 0.0, 0.0, 0.0
-0.0, -29.543412435178006, -0.0, 119.74634024176555, 0.0, 0.0, 0.0
-0.0, -29.53152068911104, -0.0, 119.7397337161728, 0.0, 0.0, 0.0
-0.0, -29.519434490878048, -0.0, 119.73301916159892, 0.0, 0.0, 0.0
-0.0, -29.507152618343138, -0.0, 119.72619589907953, 0.0, 0.0, 0.0
-0.0, -29.494673857884337, -0.0, 119.7192632543802, 0.0, 0.0, 0.0
-0.0, -29.48199700437822, -0.0, 119.7122205579879, 0.0, 0.0, 0.0
-0.0, -29.469120861184525, -0.0, 119.70506714510252, 0.0, 0.0, 0.0
-0.0, -29.456044240130787, -0.0, 119.69780235562821, 0.0, 0.0, 0.0
-0.0, -29.442765961496953, -0.0, 119.69042553416497, 0.0, 0.0, 0.0
-0.0, -29.429284854, -0.0, 119.68293603, 0.0, 0.0, 0.0
-0.0, -29.415599754778572, -0.0, 119.6753331970992, 0.0, 0.0, 0.0
-0.0, -29.401709509377586, -0.0, 119.66761639409866, 0.0, 0.0, 0.0
-0.0, -29.38761297173287, -0.0, 119.65978498429604, 0.0, 0.0, 0.0
-0.0, -29.37330900415578, -0.0, 119.6518383356421, 0.0, 0.0, 0.0
-0.0, -29.35879647731781, -0.0, 119.64377582073212, 0.0, 0.0, 0.0
-0.0, -29.344074270235236, -0.0, 119.63559681679736, 0.0, 0.0, 0.0
-0.0, -29.329141270253725, -0.0, 119.62730070569651, 0.0, 0.0, 0.0
-0.0, -29.31399637303296, -0.0, 119.6188868739072, 0.0, 0.0, 0.0
-0.0, -29.298638482531267, -0.0, 119.61035471251738, 0.0, 0.0, 0.0
-0.0, -29.283066510990235, -0.0, 119.6017036172168, 0.0, 0.0, 0.0
-0.0, -29.267279378919334, -0.0, 119.59293298828852, 0.0, 0.0, 0.0
-0.0, -29.25127601508054, -0.0, 119.5840422306003, 0.0, 0.0, 0.0
-0.0, -29.23505535647297, -0.0, 119.5750307535961, 0.0, 0.0, 0.0
-0.0, -29.218616348317482, -0.0, 119.56589797128748, 0.0, 0.0, 0.0
-0.0, -29.20195794404132, -0.0, 119.55664330224518, 0.0, 0.0, 0.0
-0.0, -29.18507910526272, -0.0, 119.5472661695904, 0.0, 0.0, 0.0
-0.0, -29.16797880177554, -0.0, 119.53776600098641, 0.0, 0.0, 0.0
-0.0, -29.150656011533883, -0.0, 119.52814222862993, 0.0, 0.0, 0.0
-0.0, -29.133109720636718, -0.0, 119.51839428924262, 0.0, 0.0, 0.0
-0.0, -29.1153389233125, -0.0, 119.5085216240625, 0.0, 0.0, 0.0
-0.0, -29.097342621903802, -0.0, 119.49852367883544, 0.0, 0.0, 0.0
-0.0, -29.07911982685193, -0.0, 119.48839990380662, 0.0, 0.0, 0.0
-0.0, -29.060669556681543, -0.0, 119.47814975371197, 0.0, 0.0, 0.0
-0.0, -29.04199083798528, -0.0, 119.4677726877696, 0.0, 0.0, 0.0
-0.0, -29.023082705408385, -0.0, 119.45726816967132, 0.0, 0.0, 0.0
-0.0, -29.00394420163333, -0.0, 119.44663566757407, 0.0, 0.0, 0.0
-0.0, -28.984574377364424, -0.0, 119.43587465409135, 0.0, 0.0, 0.0
-0.0, -28.96497229131246, -0.0, 119.4249846062847, 0.0, 0.0, 0.0
-0.0, -28.945137010179312, -0.0, 119.41396500565517, 0.0, 0.0, 0.0
-0.0, -28.92506760864258, -0.0, 119.40281533813477, 0.0, 0.0, 0.0
-0.0, -28.90476316934019, -0.0, 119.39153509407788, 0.0, 0.0, 0.0
-0.0, -28.88422278285504, -0.0, 119.3801237682528, 0.0, 0.0, 0.0
-0.0, -28.86344554769961, -0.0, 119.36858085983312, 0.0, 0.0, 0.0
-0.0, -28.842430570300575, -0.0, 119.3569058723892, 0.0, 0.0, 0.0
-0.0, -28.821176964983458, -0.0, 119.3450983138797, 0.0, 0.0, 0.0
-0.0, -28.79968385395722, -0.0, 119.3331576966429, 0.0, 0.0, 0.0
-0.0, -28.777950367298896, -0.0, 119.32108353738828, 0.0, 0.0, 0.0
-0.0, -28.755975642938225, -0.0, 119.3088753571879, 0.0, 0.0, 0.0
-0.0, -28.733758826642262, -0.0, 119.29653268146792, 0.0, 0.0, 0.0
-0.0, -28.711299072, -0.0, 119.28405504, 0.0, 0.0, 0.0
-0.0, -28.688595540407004, -0.0, 119.27144196689278, 0.0, 0.0, 0.0
-0.0, -28.665647401050023, -0.0, 119.25869300058335, 0.0, 0.0, 0.0
-0.0, -28.64245383089162, -0.0, 119.24580768382867, 0.0, 0.0, 0.0
-0.0, -28.61901401465478, -0.0, 119.2327855636971, 0.0, 0.0, 0.0
-0.0, -28.595327144807555, -0.0, 119.21962619155975, 0.0, 0.0, 0.0
-0.0, -28.571392421547674, -0.0, 119.20632912308204, 0.0, 0.0, 0.0
-0.0, -28.547209052787156, -0.0, 119.19289391821509, 0.0, 0.0, 0.0
-0.0, -28.52277625413696, -0.0, 119.1793201411872, 0.0, 0.0, 0.0
-0.0, -28.49809324889158, -0.0, 119.16560736049531, 0.0, 0.0, 0.0
-0.0, -28.47315926801367, -0.0, 119.15175514889648, 0.0, 0.0, 0.0
-0.0, -28.447973550118704, -0.0, 119.13776308339928, 0.0, 0.0, 0.0
-0.0, -28.42253534145954, -0.0, 119.1236307452553, 0.0, 0.0, 0.0
-0.0, -28.39684389591109, -0.0, 119.10935771995061, 0.0, 0.0, 0.0
-0.0, -28.37089847495492, -0.0, 119.09494359719717, 0.0, 0.0, 0.0
-0.0, -28.34469834766388, -0.0, 119.08038797092438, 0.0, 0.0, 0.0
-0.0, -28.31824279068672, -0.0, 119.0656904392704, 0.0, 0.0, 0.0
-0.0, -28.291531088232723, -0.0, 119.05085060457374, 0.0, 0.0, 0.0
-0.0, -28.26456253205632, -0.0, 119.03586807336463, 0.0, 0.0, 0.0
-0.0, -28.23733642144171, -0.0, 119.0207424563565, 0.0, 0.0, 0.0
-0.0, -28.2098520631875, -0.0, 119.0054733684375, 0.0, 0.0, 0.0
-0.0, -28.1821087715913, -0.0, 118.99006042866183, 0.0, 0.0, 0.0
-0.0, -28.154105868434367, -0.0, 118.97450326024132, 0.0, 0.0, 0.0
-0.0, -28.125842682966226, -0.0, 118.95880149053679, 0.0, 0.0, 0.0
-0.0, -28.09731855188928, -0.0, 118.9429547510496, 0.0, 0.0, 0.0
-0.0, -28.068532819343446, -0.0, 118.92696267741303, 0.0, 0.0, 0.0
-0.0, -28.039484836890765, -0.0, 118.91082490938376, 0.0, 0.0, 0.0
-0.0, -28.010173963500044, -0.0, 118.89454109083336, 0.0, 0.0, 0.0
-0.0, -27.98059956553146, -0.0, 118.8781108697397, 0.0, 0.0, 0.0
-0.0, -27.950761016721184, -0.0, 118.86153389817844, 0.0, 0.0, 0.0
-0.0, -27.920657698166014, -0.0, 118.84480983231445, 0.0, 0.0, 0.0
-0.0, -27.890288998307998, -0.0, 118.82793833239333, 0.0, 0.0, 0.0
-0.0, -27.85965431291904, -0.0, 118.8109190627328, 0.0, 0.0, 0.0
-0.0, -27.82875304508554, -0.0, 118.79375169171419, 0.0, 0.0, 0.0
-0.0, -27.797584605193016, -0.0, 118.7764358917739, 0.0, 0.0, 0.0
-0.0, -27.766148410910706, -0.0, 118.75897133939483, 0.0, 0.0, 0.0
-0.0, -27.73444388717622, -0.0, 118.7413577150979, 0.0, 0.0, 0.0
-0.0, -27.702470466180145, -0.0, 118.7235947034334, 0.0, 0.0, 0.0
-0.0, -27.670227587350663, -0.0, 118.70568199297259, 0.0, 0.0, 0.0
-0.0, -27.637714697338193, -0.0, 118.687619276299, 0.0, 0.0, 0.0
-0.0, -27.60493125, -0.0, 118.66940625, 0.0, 0.0, 0.0
-0.0, -27.571876706384813, -0.0, 118.65104261465822, 0.0, 0.0, 0.0
-0.0, -27.538550534717462, -0.0, 118.63252807484304, 0.0, 0.0, 0.0
-0.0, -27.50495221038349, -0.0, 118.61386233910194, 0.0, 0.0, 0.0
-0.0, -27.47108121591378, -0.0, 118.5950451199521, 0.0, 0.0, 0.0
-0.0, -27.436937040969177, -0.0, 118.57607613387177, 0.0, 0.0, 0.0
-0.0, -27.40251918232511, -0.0, 118.55695510129173, 0.0, 0.0, 0.0
-0.0, -27.367827143856218, -0.0, 118.53768174658678, 0.0, 0.0, 0.0
-0.0, -27.33286043652096, -0.0, 118.5182557980672, 0.0, 0.0, 0.0
-0.0, -27.29761857834626, -0.0, 118.49867698797014, 0.0, 0.0, 0.0
-0.0, -27.26210109441211, -0.0, 118.47894505245117, 0.0, 0.0, 0.0
-0.0, -27.2263075168362, -0.0, 118.45905973157566, 0.0, 0.0, 0.0
-0.0, -27.19023738475854, -0.0, 118.4390207693103, 0.0, 0.0, 0.0
-0.0, -27.153890244326085, -0.0, 118.41882791351449, 0.0, 0.0, 0.0
-0.0, -27.11726564867736, -0.0, 118.39848091593187, 0.0, 0.0, 0.0
-0.0, -27.080363157927064, -0.0, 118.3779795321817, 0.0, 0.0, 0.0
-0.0, -27.04318233915072, -0.0, 118.3573235217504, 0.0, 0.0, 0.0
-0.0, -27.00572276636928, -0.0, 118.33651264798293, 0.0, 0.0, 0.0
-0.0, -26.967984020533756, -0.0, 118.31554667807431, 0.0, 0.0, 0.0
-0.0, -26.92996568950983, -0.0, 118.29442538306103, 0.0, 0.0, 0.0
-0.0, -26.8916673680625, -0.0, 118.2731485378125, 0.0, 0.0, 0.0
-0.0, -26.85308865784067, -0.0, 118.2517159210226, 0.0, 0.0, 0.0
-0.0, -26.814229167361805, -0.0, 118.230127315201, 0.0, 0.0, 0.0
-0.0, -26.775088511996536, -0.0, 118.20838250666475, 0.0, 0.0, 0.0
-0.0, -26.73566631395328, -0.0, 118.1864812855296, 0.0, 0.0, 0.0
-0.0, -26.695962202262876, -0.0, 118.1644234457016, 0.0, 0.0, 0.0
-0.0, -26.655975812763202, -0.0, 118.14220878486844, 0.0, 0.0, 0.0
-0.0, -26.61570678808379, -0.0, 118.119837104491, 0.0, 0.0, 0.0
-0.0, -26.57515477763046, -0.0, 118.0973082097947, 0.0, 0.0, 0.0
-0.0, -26.53431943756993, -0.0, 118.07462190976108, 0.0, 0.0, 0.0
-0.0, -26.49320043081445, -0.0, 118.05177801711913, 0.0, 0.0, 0.0
-0.0, -26.45179742700643, -0.0, 118.0287763483369, 0.0, 0.0, 0.0
-0.0, -26.41011010250304, -0.0, 118.0056167236128, 0.0, 0.0, 0.0
-0.0, -26.36813814036085, -0.0, 117.98229896686713, 0.0, 0.0, 0.0
-0.0, -26.32588123032045, -0.0, 117.95882290573358, 0.0, 0.0, 0.0
-0.0, -26.283339068791076, -0.0, 117.9351883715506, 0.0, 0.0, 0.0
-0.0, -26.24051135883522, -0.0, 117.9113951993529, 0.0, 0.0, 0.0
-0.0, -26.197397810153262, -0.0, 117.88744322786293, 0.0, 0.0, 0.0
-0.0, -26.1539981390681, -0.0, 117.86333229948228, 0.0, 0.0, 0.0
-0.0, -26.110312068509753, -0.0, 117.8390622602832, 0.0, 0.0, 0.0
-0.0, -26.066339328, -0.0, 117.81463296, 0.0, 0.0, 0.0
-0.0, -26.022079653636997, -0.0, 117.79004425202055, 0.0, 0.0, 0.0
-0.0, -25.9775327880799, -0.0, 117.76529599337772, 0.0, 0.0, 0.0
-0.0, -25.932698480533485, -0.0, 117.74038804474083, 0.0, 0.0, 0.0
-0.0, -25.88757648673278, -0.0, 117.7153202704071, 0.0, 0.0, 0.0
-0.0, -25.842166568927674, -0.0, 117.69009253829316, 0.0, 0.0, 0.0
-0.0, -25.79646849586755, -0.0, 117.66470471992642, 0.0, 0.0, 0.0
-0.0, -25.7504820427859, -0.0, 117.63915669043661, 0.0, 0.0, 0.0
-0.0, -25.70420699138496, -0.0, 117.61344832854721, 0.0, 0.0, 0.0
-0.0, -25.65764312982032, -0.0, 117.58757951656685, 0.0, 0.0, 0.0
-0.0, -25.610790252685547, -0.0, 117.56155014038086, 0.0, 0.0, 0.0
-0.0, -25.56364816099682, -0.0, 117.53536008944268, 0.0, 0.0, 0.0
-0.0, -25.51621666217754, -0.0, 117.5090092567653, 0.0, 0.0, 0.0
-0.0, -25.468495570042958, -0.0, 117.48249753891275, 0.0, 0.0, 0.0
-0.0, -25.420484704784794, -0.0, 117.45582483599155, 0.0, 0.0, 0.0
-0.0, -25.37218389295587, -0.0, 117.42899105164216, 0.0, 0.0, 0.0
-0.0, -25.32359296745472, -0.0, 117.4019960930304, 0.0, 0.0, 0.0
-0.0, -25.274711767510215, -0.0, 117.37483987083901, 0.0, 0.0, 0.0
-0.0, -25.225540138666194, -0.0, 117.347522299259, 0.0, 0.0, 0.0
-0.0, -25.176077932766077, -0.0, 117.32004329598115, 0.0, 0.0, 0.0
-0.0, -25.1263250079375, -0.0, 117.2924027821875, 0.0, 0.0, 0.0
-0.0, -25.076281228576917, -0.0, 117.26460068254273, 0.0, 0.0, 0.0
-0.0, -25.025946465334243, -0.0, 117.23663692518569, 0.0, 0.0, 0.0
-0.0, -24.975320595097468, -0.0, 117.20851144172082, 0.0, 0.0, 0.0
-0.0, -24.924403500977277, -0.0, 117.1802241672096, 0.0, 0.0, 0.0
-0.0, -24.873195072291686, -0.0, 117.15177504016205, 0.0, 0.0, 0.0
-0.0, -24.821695204550643, -0.0, 117.12316400252813, 0.0, 0.0, 0.0
-0.0, -24.769903799440662, -0.0, 117.09439099968925, 0.0, 0.0, 0.0
-0.0, -24.71782076480946, -0.0, 117.0654559804497, 0.0, 0.0, 0.0
-0.0, -24.66544601465055, -0.0, 117.03635889702808, 0.0, 0.0, 0.0
-0.0, -24.61277946908789, -0.0, 117.00709970504883, 0.0, 0.0, 0.0
-0.0, -24.55982105436049, -0.0, 116.9776783635336, 0.0, 0.0, 0.0
-0.0, -24.50657070280704, -0.0, 116.9480948348928, 0.0, 0.0, 0.0
-0.0, -24.453028352850534, -0.0, 116.91834908491697, 0.0, 0.0, 0.0
-0.0, -24.39919394898289, -0.0, 116.88844108276827, 0.0, 0.0, 0.0
-0.0, -24.34506744174957, -0.0, 116.85837080097198, 0.0, 0.0, 0.0
-0.0, -24.29064878773422, -0.0, 116.8281382154079, 0.0, 0.0, 0.0
-0.0, -24.235937949543256, -0.0, 116.79774330530181, 0.0, 0.0, 0.0
-0.0, -24.18093489579054, -0.0, 116.76718605321696, 0.0, 0.0, 0.0
-0.0, -24.125639601081936, -0.0, 116.73646644504552, 0.0, 0.0, 0.0
-0.0, -24.070052046, -0.0, 116.70558447, 0.0, 0.0, 0.0
-0.0, -24.014172217088557, -0.0, 116.67454012060475, 0.0, 0.0, 0.0
-0.0, -23.95800010683734, -0.0, 116.64333339268741, 0.0, 0.0, 0.0
-0.0, -23.901535713666608, -0.0, 116.61196428537033, 0.0, 0.0, 0.0
-0.0, -23.84477904191178, -0.0, 116.5804328010621, 0.0, 0.0, 0.0
-0.0, -23.787730101808044, -0.0, 116.54873894544892, 0.0, 0.0, 0.0
-0.0, -23.73038890947499, -0.0, 116.5168827274861, 0.0, 0.0, 0.0
-0.0, -23.67275548690121, -0.0, 116.48486415938956, 0.0, 0.0, 0.0
-0.0, -23.61482986192896, -0.0, 116.4526832566272, 0.0, 0.0, 0.0
-0.0, -23.556612068238753, -0.0, 116.42034003791042, 0.0, 0.0, 0.0
-0.0, -23.498102145333984, -0.0, 116.38783452518555, 0.0, 0.0, 0.0
-0.0, -23.439300138525567, -0.0, 116.35516674362532, 0.0, 0.0, 0.0
-0.0, -23.38020609891654, -0.0, 116.3223367216203, 0.0, 0.0, 0.0
-0.0, -23.320820083386703, -0.0, 116.28934449077039, 0.0, 0.0, 0.0
-0.0, -23.261142154577232, -0.0, 116.25619008587624, 0.0, 0.0, 0.0
-0.0, -23.201172380875306, -0.0, 116.22287354493072, 0.0, 0.0, 0.0
-0.0, -23.14091083639872, -0.0, 116.1893949091104, 0.0, 0.0, 0.0
-0.0, -23.080357600980523, -0.0, 116.15575422276696, 0.0, 0.0, 0.0
-0.0, -23.01951276015363, -0.0, 116.12195153341868, 0.0, 0.0, 0.0
-0.0, -22.95837640513545, -0.0, 116.08798689174192, 0.0, 0.0, 0.0
-0.0, -22.8969486328125, -0.0, 116.0538603515625, 0.0, 0.0, 0.0
-0.0, -22.83522954572504, -0.0, 116.01957196984725, 0.0, 0.0, 0.0
-0.0, -22.773219252051682, -0.0, 115.98512180669537, 0.0, 0.0, 0.0
-0.0, -22.710917865594027, -0.0, 115.95050992533001, 0.0, 0.0, 0.0
-0.0, -22.648325505761278, -0.0, 115.9157363920896, 0.0, 0.0, 0.0
-0.0, -22.58544229755487, -0.0, 115.88080127641938, 0.0, 0.0, 0.0
-0.0, -22.522268371553082, -0.0, 115.84570465086283, 0.0, 0.0, 0.0
-0.0, -22.45880386389566, -0.0, 115.81044659105315, 0.0, 0.0, 0.0
-0.0, -22.395048916268458, -0.0, 115.7750271757047, 0.0, 0.0, 0.0
-0.0, -22.33100367588805, -0.0, 115.73944648660446, 0.0, 0.0, 0.0
-0.0, -22.266668295486326, -0.0, 115.70370460860352, 0.0, 0.0, 0.0
-0.0, -22.202042933295175, -0.0, 115.66780162960843, 0.0, 0.0, 0.0
-0.0, -22.137127753031038, -0.0, 115.6317376405728, 0.0, 0.0, 0.0
-0.0, -22.07192292387959, -0.0, 115.59551273548867, 0.0, 0.0, 0.0
-0.0, -22.006428620480328, -0.0, 115.55912701137795, 0.0, 0.0, 0.0
-0.0, -21.94064502291119, -0.0, 115.522580568284, 0.0, 0.0, 0.0
-0.0, -21.874572316673216, -0.0, 115.4858735092629, 0.0, 0.0, 0.0
-0.0, -21.80821069267513, -0.0, 115.44900594037507, 0.0, 0.0, 0.0
-0.0, -21.741560347217973, -0.0, 115.41197797067666, 0.0, 0.0, 0.0
-0.0, -21.674621481979745, -0.0, 115.37478971221097, 0.0, 0.0, 0.0
-0.0, -21.607394304000003, -0.0, 115.33744128000001, 0.0, 0.0, 0.0
-0.0, -21.53987902566449, -0.0, 115.29993279203583, 0.0, 0.0, 0.0
-0.0, -21.472075864689774, -0.0, 115.2622643692721, 0.0, 0.0, 0.0
-0.0, -21.403985044107856, -0.0, 115.22443613561548, 0.0, 0.0, 0.0
-0.0, -21.33560679225078, -0.0, 115.1864482179171, 0.0, 0.0, 0.0
-0.0, -21.266941342735294, -0.0, 115.14830074596405, 0.0, 0.0, 0.0
